"","date","sp500 open","sp500 close","sp500 high-low","sp500 volume","nasdaq open","nasdaq close","nasdaq high-low","nasdaq volume","us_rates_%","CPI","usd_chf","eur_usd","GDP","silver high-low","oil high-low","platinum high-low","palladium high-low","gold high-low"
"1556",2016-03-21,204.07,204.67,1.13999999999999,72926700,107.16,107.79,0.769999999999996,17288559,0.37,238.992,0.9678,1.126,18711.702,0.108799999999999,0.26,0.739999999999995,0.960000000000001,0.599999999999994
"1557",2016-03-22,203.76,204.56,1.66,97471900,107.18,108.12,1.21000000000001,18840278,0.37,238.992,0.9705,1.1228,18711.702,0.169699999999999,0.26,0.725000000000009,0.240000000000002,1.2
"1558",2016-03-23,204.11,203.21,1.32000000000002,81052500,107.91,107.23,1,20912873,0.37,238.992,0.9731,1.1174,18711.702,0.178000000000001,0.289999999999999,1.05800000000001,0.924000000000007,0.960000000000008
"1559",2016-03-24,202,203.12,1.41999999999999,84360900,106.67,107.26,0.760000000000005,19017258,0.37,238.992,0.9766,1.1163,18711.702,0.1524,0.359999999999999,1.08590000000001,0.890000000000001,0.640000000000001
"1560",2016-03-28,203.61,203.24,1.15000000000001,62408200,107.56,107.11,0.659999999999997,13892303,0.37,238.992,0.9732,1.121,18711.702,0.157,0.189,1.03399999999999,0.921800000000005,0.640000000000001
"1561",2016-03-29,202.76,205.12,2.84999999999999,92922900,106.93,108.83,2.17,29963923,0.37,238.992,0.9744,1.1204,18711.702,0.2399,0.1899,1.7428,2.1496,2.01000000000001
"1562",2016-03-30,206.3,206.02,1.28,86365300,109.48,109.36,0.910000000000011,23807235,0.37,238.992,0.9636,1.133,18711.702,0.229999999999999,0.430000000000001,1.3398,1.07,1.29000000000001
"1563",2016-03-31,205.91,205.52,1.07999999999998,94584100,109.3,109.2,0.659999999999997,21447236,0.37,238.992,0.9583,1.139,18711.702,0.130000000000001,0.25,0.749899999999997,1.0541,0.790000000000006
"1564",2016-04-01,204.35,206.92,3.16,114423500,108.58,110.36,2.01000000000001,26389045,0.37,238.992,0.9588,1.1385,18711.702,0.27,0.135,0.649000000000001,0.769999999999996,1.43000000000001
"1565",2016-04-04,206.83,206.25,1.18000000000001,63497000,110.31,109.94,0.754999999999995,17162988,0.37,239.557,0.9597,1.1386,18892.639,0.146199999999998,0.41,1.47019999999999,0.909999999999997,0.660000000000011
"1566",2016-04-05,204.67,204.19,2.37,99662200,109.08,108.88,0.760000000000005,20107915,0.37,239.557,0.9572,1.1374,18892.639,0.0879999999999991,0.199999999999999,1.114,1.01,0.780000000000001
"1567",2016-04-06,204.19,206.42,2.51000000000002,91839800,109,110.67,1.72,25056031,0.37,239.557,0.9537,1.143,18892.639,0.17,0.31,0.923500000000004,0.929900000000004,1.125
"1568",2016-04-07,205.14,203.95,2.47,113859000,110.04,109.08,1.615,28567202,0.37,239.557,0.9552,1.1386,18892.639,0.161799999999999,0.216899999999999,1.0868,0.6355,3.84999999999999
"1569",2016-04-08,205.34,204.5,1.97999999999999,95040600,109.77,109,1.405,22897951,0.37,239.557,0.9536,1.1406,18892.639,0.162000000000001,0.18,0.795100000000005,0.639899999999997,0.789999999999992
"1570",2016-04-11,205.25,204.02,2.16,83757500,109.48,108.6,1.435,25772058,0.37,239.557,0.9538,1.1412,18892.639,0.27,0.19,1.30500000000001,0.789299999999997,0.879999999999995
"1571",2016-04-12,204.22,205.92,2.55000000000001,115350600,108.66,109.51,1.705,28564087,0.37,239.557,0.9546,1.1395,18892.639,0.210000000000001,0.41,1.355,0.689999999999998,0.795000000000002
"1572",2016-04-13,207,208,1.25999999999999,96336400,110.32,110.91,0.870000000000005,25356728,0.37,239.557,0.9651,1.1281,18892.639,0.220000000000001,0.26,0.849999999999994,0.666000000000004,0.870000000000005
"1573",2016-04-14,208.07,208.01,1,65212900,110,110.92,1.33,17199671,0.37,239.557,0.9667,1.1262,18892.639,0.1501,0.23,0.851599999999991,0.960000000000001,1.23689999999999
"1574",2016-04-15,208.01,207.78,0.769999999999982,75761600,110.83,110.64,0.695000000000007,21353343,0.37,239.557,0.967,1.1295,18892.639,0.259999999999998,0.199999999999999,0.399999999999991,0.640000000000001,0.930000000000007
"1575",2016-04-18,207.78,209.24,2.28,75277700,110.33,111.23,1.015,17126086,0.37,239.557,0.9636,1.1322,18892.639,0.134200000000002,0.450000000000001,1.03,0.478899999999996,0.930000000000007
"1576",2016-04-19,209.74,209.9,1.25999999999999,88316100,111.44,110.55,1.56,42481435,0.37,239.557,0.9599,1.1375,18892.639,0.16,0.319999999999999,0.799999999999997,0.589999999999996,0.719999999999999
"1577",2016-04-20,209.95,210.1,1.53,81100300,110.54,110.64,0.980000000000004,18078307,0.37,239.557,0.9671,1.133,18892.639,0.25,0.680000000000001,1.25,0.765000000000001,1.359
"1578",2016-04-21,210.12,208.97,1.59999999999999,85695000,110.58,110.65,0.899999999999991,20215983,0.37,239.557,0.9722,1.1301,18892.639,0.52,0.24,1.28999999999999,1.4999,1.42
"1579",2016-04-22,208.55,208.97,1.38,99251700,109.21,108.98,1.59999999999999,39073996,0.37,239.557,0.9774,1.1239,18892.639,0.478999999999999,0.24,2.40000000000001,1.4299,1.74
"1580",2016-04-25,208.26,208.61,1.12,66166500,108.62,108.98,0.539999999999992,14351890,0.37,239.557,0.9742,1.1274,18892.639,0.169999999999998,0.34,0.649000000000001,0.405999999999999,0.602199999999996
"1581",2016-04-26,209.04,208.92,1.16,75864200,109.2,108.45,1.27,19118334,0.37,239.557,0.9713,1.1318,18892.639,0.150000000000002,0.25,1.12,0.960000000000001,0.439999999999998
"1582",2016-04-27,208.47,209.35,1.75999999999999,77329400,107.34,107.58,1.14,33059790,0.37,239.557,0.971,1.1322,18892.639,0.199999999999999,0.455,1.41,1.21,1.27
"1583",2016-04-28,208.46,207.45,2.79999999999998,97216200,107.69,106.28,2.263,29818155,0.37,239.557,0.9687,1.1325,18892.639,0.3399,0.24,1.42269999999999,1.05,1.68990000000001
"1584",2016-04-29,206.72,206.33,2.09999999999999,142424100,106.22,105.72,1.61500000000001,67502786,0.37,239.557,0.9598,1.1441,18892.639,0.220000000000002,0.380000000000001,1.05999999999999,0.93,1.59
"1585",2016-05-02,206.92,207.97,1.77000000000001,62188000,105.97,106.72,1.31750000000001,24813813,0.38,240.222,0.9556,1.1516,18892.639,0.32,0.300000000000001,0.780000000000001,1,0.914999999999992
"1586",2016-05-03,206.52,206.16,1.52000000000001,101267500,105.96,105.73,0.989899999999992,38569433,0.38,240.222,0.9541,1.1508,18892.639,0.300000000000001,0.225000000000001,2.05,1.64,1.30999999999999
"1587",2016-05-04,204.99,205.01,1.43000000000001,92243800,105.12,105.05,0.690899999999999,27474504,0.38,240.222,0.9574,1.1486,18892.639,0.200000000000003,0.4063,1.59999999999999,1.1401,1.72
"1588",2016-05-05,205.56,204.97,1.50999999999999,67619200,105.43,105.02,0.849999999999994,20788119,0.38,240.222,0.9686,1.1404,18892.639,0.319999999999997,0.43,1.2242,1.0491,1.4825
"1589",2016-05-06,204.06,205.72,1.89000000000002,83784900,104.51,105.58,1.19999999999999,30758516,0.38,240.222,0.9697,1.1421,18892.639,0.260000000000002,0.370000000000001,1.34999999999999,0.800000000000004,1.21740000000001
"1590",2016-05-09,205.57,205.89,1.03999999999999,74374900,105.61,105.88,0.829999999999998,19289615,0.38,240.222,0.9698,1.1402,18892.639,0.210000000000001,0.27,1.41399999999999,1.78,0.694999999999993
"1591",2016-05-10,206.72,208.45,1.83000000000001,77472200,106.26,107.33,1.31,21178851,0.38,240.222,0.9746,1.1386,18892.639,0.120000000000001,0.299999999999999,1.1499,1.22,1.3
"1592",2016-05-11,207.91,206.5,2.03999999999999,81727000,107.16,106.36,1.16,20966257,0.38,240.222,0.9699,1.1444,18892.639,0.240000000000002,0.57,0.890000000000001,0.529999999999994,0.780000000000001
"1593",2016-05-12,207.29,206.56,2.12,89586300,106.68,105.89,1.595,29196323,0.38,240.222,0.9693,1.138,18892.639,0.359999999999999,0.309999999999999,1.67800000000001,1.32,1.39
"1594",2016-05-13,206.21,204.76,2.48000000000002,96474600,105.85,105.5,1.15899999999999,21059255,0.38,240.222,0.9756,1.1294,18892.639,0.197700000000001,0.16,1.44,0.489899999999999,1.2
"1595",2016-05-16,204.96,206.78,2.45000000000002,77486800,105.67,106.82,1.64999999999999,18311860,0.38,240.222,0.9772,1.1328,18892.639,0.267399999999999,0.159999999999998,1.21000000000001,0.769799999999996,1.59
"1596",2016-05-17,206.46,204.85,2.57000000000002,114924900,106.74,105.48,1.84,29932711,0.38,240.222,0.9761,1.1337,18892.639,0.192,0.219999999999999,1.7199,0.674400000000006,1.03999999999999
"1597",2016-05-18,204.44,204.91,2.67000000000002,120062100,105.29,105.86,1.39,28177911,0.38,240.222,0.9822,1.1276,18892.639,0.489900000000002,0.300000000000001,1.75,0.779999999999994,2.04000000000001
"1598",2016-05-19,204.06,204.2,1.75999999999999,115430500,105.45,105.31,1.16499999999999,27334610,0.38,240.222,0.9894,1.1214,18892.639,0.198999999999998,0.359,0.840300000000013,0.850000000000001,1.05489999999999
"1599",2016-05-20,204.92,205.49,1.23999999999998,104990400,105.74,106.47,1.23,29549578,0.38,240.222,0.992,1.1207,18892.639,0.210000000000001,0.25,0.849899999999991,0.990000000000002,1.00999999999999
"1600",2016-05-23,205.51,205.21,0.849999999999994,58682600,106.55,106.33,0.739999999999995,15729764,0.38,240.222,0.9919,1.1192,18892.639,0.130000000000001,0.199199999999999,0.935599999999994,0.389900000000004,0.849999999999994
"1601",2016-05-24,206.17,207.87,2.10000000000002,93537800,106.92,108.46,1.705,29931309,0.38,240.222,0.993,1.1145,18892.639,0.203999999999999,0.19,1.05,1.171,0.980000000000004
"1602",2016-05-25,208.67,209.28,1.90000000000001,76621400,108.86,109.24,0.885999999999996,38464750,0.38,240.222,0.9908,1.1154,18892.639,0.109900000000001,0.265000000000001,0.524900000000002,0.816400000000002,0.739900000000006
"1603",2016-05-26,209.44,209.34,0.740000000000009,55280700,109.35,109.56,0.609999999999999,21885871,0.38,240.222,0.9898,1.1184,18892.639,0.229999999999999,0.199999999999999,1.2,0.959899999999998,1.24
"1604",2016-05-27,209.53,210.24,0.780000000000001,59329000,109.65,110.13,0.530000000000001,19870010,0.38,240.222,0.9916,1.114,18892.639,0.149900000000001,0.19,1.24,1.3499,1.06999999999999
"1605",2016-05-31,210.56,209.84,1.50999999999999,109879400,110.28,110.34,0.726300000000009,24366106,0.38,240.222,0.9934,1.1135,18892.639,0.100099999999999,0.31,1.08999999999999,0.811100000000003,0.900000000000006
"1606",2016-06-01,209.12,210.27,1.59,69936200,110,110.35,0.689999999999998,19571528,0.38,240.222,0.9892,1.1165,18892.639,0.198,0.369999999999999,0.549900000000008,0.590000000000003,0.935000000000002
"1607",2016-06-02,209.8,210.91,1.69,63044700,110.13,110.58,1.06,15696618,0.39,240.101,0.9902,1.1157,18892.639,0.0859999999999985,0.31,0.828900000000004,0.480000000000004,0.390000000000001
"1608",2016-06-03,210.25,210.28,1.82999999999998,101757100,110.37,110.06,1.08,20269923,0.39,240.101,0.9781,1.133,18892.639,0.110000000000001,0.190000000000001,0.652000000000001,0.539999999999999,0.659999999999997
"1609",2016-06-06,210.7,211.35,1.26000000000002,64887000,110.25,110.46,0.680000000000007,12502365,0.39,240.101,0.972,1.1354,18892.639,0.0999999999999978,0.18,0.888999999999996,0.590000000000003,0.715000000000003
"1610",2016-06-07,211.53,211.68,0.840000000000003,60974800,110.53,110.18,0.5,12184296,0.39,240.101,0.9663,1.135,18892.639,0.0999999999999978,0.17,1.39999999999999,0.859999999999999,0.609999999999999
"1611",2016-06-08,211.84,212.37,0.830000000000013,66170900,110.37,110.37,0.640000000000001,14568699,0.39,240.101,0.9594,1.14,18892.639,0.169999999999998,0.174999999999999,1.16600000000001,0.899999999999999,0.549999999999997
"1612",2016-06-09,211.51,212.08,1.03,73786900,109.93,110.19,0.600000000000009,17571631,0.39,240.101,0.9639,1.1329,18892.639,0.25,0.130000000000001,0.795500000000004,0.6999,0.932900000000004
"1613",2016-06-10,210.46,210.07,1.43000000000001,113829200,109.2,108.94,0.840000000000003,32965003,0.39,240.101,0.9632,1.1281,18892.639,0.16,0.27,1.54000000000001,1.58,0.924999999999997
"1614",2016-06-13,209.36,208.45,2.02000000000001,117751200,108.34,108.03,1.04000000000001,25412177,0.39,240.101,0.9662,1.1282,18892.639,0.1328,0.24,0.799999999999997,0.630000000000003,0.799999999999997
"1615",2016-06-14,208,208.04,1.82000000000002,125059300,107.78,108.03,1.17500000000001,24588506,0.39,240.101,0.964,1.1206,18892.639,0.140000000000001,0.129899999999999,1.5,0.540000000000006,0.760000000000005
"1616",2016-06-15,208.04,207.75,1.83000000000001,109124500,108.32,107.72,0.899999999999991,24605701,0.39,240.101,0.9647,1.1239,18892.639,0.143599999999999,0.35,0.998999999999995,1.17,1.49000000000001
"1617",2016-06-16,207.75,208.37,2.97999999999999,149533100,107.17,108.04,1.64,32079929,0.39,240.101,0.9662,1.1158,18892.639,0.6401,0.3062,1.75,1,3.44
"1618",2016-06-17,207.17,206.52,1.44999999999999,117055700,107.53,106.49,1.4419,29208832,0.39,240.101,0.961,1.1256,18892.639,0.199999999999999,0.279999999999999,0.979900000000001,0.895400000000002,1.41
"1619",2016-06-20,208.82,207.85,1.86000000000001,82789600,107.73,107.16,1.16,20562769,0.39,240.101,0.9616,1.1318,18892.639,0.170000000000002,0.200000000000001,0.897499999999994,0.629999999999995,1.2
"1620",2016-06-21,208.3,208.44,1.13999999999999,72461700,107.33,107.5,0.615000000000009,22804112,0.39,240.101,0.9596,1.1262,18892.639,0.114000000000001,0.25,0.841000000000008,0.657900000000005,1.09
"1621",2016-06-22,208.65,208.1,1.56999999999999,95560500,107.58,107.24,1.03999999999999,22724174,0.39,240.101,0.9584,1.1286,18892.639,0.0757000000000012,0.459999999999999,1.0309,0.670000000000002,0.569999999999993
"1622",2016-06-23,209.81,210.81,1.59999999999999,102731400,108.09,108.77,1.17,18714227,0.39,240.101,0.9566,1.1373,18892.639,0.0799999999999983,0.220000000000001,0.699999999999989,0.421200000000006,0.969999999999999
"1623",2016-06-24,203.63,203.24,8.13,333444400,104.81,104.29,2.44,68012733,0.39,240.101,0.9702,1.1126,18892.639,0.240000000000002,0.220000000000001,1.755,0.93,1.81999999999999
"1624",2016-06-27,201.59,199.6,2.94999999999999,230775800,103.6,102.22,1.84999999999999,50044303,0.39,240.101,0.9787,1.1024,18892.639,0.149999999999998,0.26,1.25,0.6999,1.22
"1625",2016-06-28,201.48,203.2,2.10999999999999,159382400,103.33,104.46,1.21000000000001,28260604,0.39,240.101,0.9812,1.1054,18892.639,0.0886999999999993,0.269,0.883499999999998,0.853999999999999,0.959999999999994
"1626",2016-06-29,204.84,206.66,2.21000000000001,137328600,105.26,106.31,1.29900000000001,31356723,0.39,240.101,0.9794,1.1117,18892.639,0.220000000000002,0.460000000000001,1.1499,0.710000000000001,1.11
"1627",2016-06-30,207.21,209.48,2.97999999999999,165021900,106.52,107.54,1.48,36300819,0.39,240.101,0.9792,1.1032,18892.639,0.460000000000001,0.269500000000001,2.29899999999999,0.949399999999997,1.02
"1628",2016-07-01,209.48,209.92,1.20000000000002,106055300,107.49,108.08,1.03,19902803,0.39,240.101,0.973,1.1145,18892.639,0.670000000000002,0.279999999999999,1.55000000000001,0.829999999999998,0.97999999999999
"1629",2016-07-05,208.95,208.41,1.37,109803700,107.58,107.42,0.819999999999993,21167903,0.4,240.545,0.9768,1.108,19089.379,0.449999999999999,0.280099999999999,1.38,1.2999,1.42000000000002
"1630",2016-07-06,207.83,209.66,2.74000000000001,96021500,106.92,108.3,1.78,24579270,0.4,240.545,0.9778,1.1077,19089.379,0.370099999999997,0.397500000000001,1.95,1.68230000000001,1.33000000000001
"1631",2016-07-07,209.87,209.53,2.02000000000001,85593800,108.39,108.62,0.75,19161748,0.4,240.545,0.9781,1.1065,19089.379,0.419999999999998,0.805,1.5999,0.913400000000003,1.14000000000002
"1632",2016-07-08,211.05,212.65,2.16,133971000,109.17,110.3,1.34,29457871,0.4,240.545,0.9843,1.1038,19089.379,0.489999999999998,0.239999999999998,1.76,1.0399,1.55000000000001
"1633",2016-07-11,213.19,213.4,1.12,73633900,110.68,110.93,0.674999999999997,20218504,0.4,240.545,0.983,1.1045,19089.379,0.228000000000002,0.309999999999999,0.8553,0.539999999999999,0.735000000000014
"1634",2016-07-12,214.53,214.95,1.87,101275600,111.59,111.49,0.450000000000003,21906145,0.4,240.545,0.9869,1.1074,19089.379,0.442800000000002,0.34,1.29599999999999,0.4499,1.55
"1635",2016-07-13,215.44,214.92,1.09999999999999,87324100,111.79,111.22,0.609999999999999,21107762,0.4,240.545,0.9834,1.1112,19089.379,0.218,0.5,0.793499999999995,1.139,0.820000000000007
"1636",2016-07-14,216.4,216.12,1.00999999999999,91230900,111.96,111.98,0.489999999999995,20870986,0.4,240.545,0.9806,1.1109,19089.379,0.194599999999998,0.19,1.7899,0.770000000000003,1.34
"1637",2016-07-15,216.78,215.83,1.69999999999999,107155400,112.22,111.8,0.75,17999312,0.4,240.545,0.9834,1.1059,19089.379,0.157999999999998,0.186499999999999,0.950000000000003,0.600000000000001,0.859999999999999
"1638",2016-07-18,215.97,216.41,0.930000000000007,58725900,111.86,112.54,0.890000000000001,20713924,0.4,240.545,0.9822,1.1076,19089.379,0.190000000000001,0.16,1.22999999999999,0.698,0.870000000000005
"1639",2016-07-19,215.92,216.19,0.599999999999994,54345700,112.17,112.13,0.549999999999997,18936702,0.4,240.545,0.985,1.1014,19089.379,0.0944000000000002,0.140000000000001,0.711500000000001,0.920000000000002,0.530000000000001
"1640",2016-07-20,216.19,217.09,1.18000000000001,58159500,112.75,113.44,1.05000000000001,24997929,0.4,240.545,0.9872,1.1007,19089.379,0.215799999999998,0.34,1.66999999999999,1.88000000000001,0.810000000000002
"1641",2016-07-21,216.96,216.27,1.47,67777300,113.52,113.18,0.86999999999999,18885367,0.4,240.545,0.9869,1.1016,19089.379,0.549999999999997,0.26,1.54000000000001,1.0723,1.77000000000001
"1642",2016-07-22,216.41,217.24,1.20000000000002,62787500,113.28,113.65,0.869,20003363,0.4,240.545,0.9888,1.0968,19089.379,0.129000000000001,0.199999999999999,1.4949,0.708999999999989,0.509999999999991
"1643",2016-07-25,217,216.65,1.09,55873100,113.56,113.66,0.409999999999997,12968085,0.4,240.545,0.9869,1.098,19089.379,0.400000000000002,0.120000000000001,2.07900000000001,0.972699999999989,1.09999999999999
"1644",2016-07-26,216.53,216.75,1.41,70080500,113.63,113.79,0.980000000000004,21223845,0.4,240.545,0.9924,1.0984,19089.379,0.0700000000000002,0.147500000000001,0.469999999999999,0.649999999999991,0.394999999999996
"1645",2016-07-27,217.19,216.52,1.65000000000001,84083900,114.76,114.58,0.780000000000001,27646113,0.4,240.545,0.9936,1.0988,19089.379,0.579000000000001,0.359999999999999,2.40000000000001,0.920000000000002,2.08
"1646",2016-07-28,216.29,216.77,1.36000000000001,65035700,114.76,114.98,0.709999999999994,16939662,0.4,240.545,0.9806,1.1094,19089.379,0.23,0.23,1.14,0.752899999999997,0.99499999999999
"1647",2016-07-29,216.46,217.12,1.41,79519400,115.24,115.23,0.670000000000002,22385320,0.4,240.545,0.969,1.1168,19089.379,0.3032,0.26,1.8999,1.61999999999999,1.53
"1648",2016-08-01,217.19,216.94,1.24000000000001,73311400,115.31,115.84,3.6099,13990077,0.4,240.545,0.9671,1.1176,19089.379,0.18,0.266499999999999,1.1511,0.677500000000009,0.780000000000001
"1649",2016-08-02,216.65,215.55,2.26000000000002,92295500,115.68,114.96,1.55,21278383,0.4,241.176,0.9643,1.1225,19089.379,0.139900000000001,0.390000000000001,1.12,0.879999999999995,0.605100000000022
"1650",2016-08-03,215.48,216.18,1.12,53993600,114.88,115.34,0.549499999999995,15011273,0.4,241.176,0.9716,1.117,19089.379,0.18,0.459999999999999,1.1028,1.0699,0.689999999999998
"1651",2016-08-04,216.31,216.41,2.53,46585500,115.32,115.67,0.75,12835296,0.4,241.176,0.9738,1.1134,19089.379,0.158000000000001,0.370000000000001,1.1013,1.3559,0.460000000000008
"1652",2016-08-05,216.41,218.18,1.81999999999999,71892200,116.28,116.78,0.910000000000011,23196570,0.4,241.176,0.9796,1.108,19089.379,0.220000000000002,0.209999999999999,0.889899999999997,0.929999999999993,1.15660000000001
"1653",2016-08-08,218.4,218.05,0.780000000000001,39906500,116.82,116.65,0.590000000000003,12358181,0.4,241.176,0.9838,1.1078,19089.379,0.133600000000001,0.190000000000001,0.560000000000002,0.560000000000002,0.426000000000002
"1654",2016-08-09,218.13,218.18,0.95999999999998,51251700,116.73,116.92,0.620000000000005,13276458,0.4,241.176,0.9826,1.111,19089.379,0.0899999999999998,0.23,0.664100000000005,0.659999999999997,0.389999999999986
